"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"405","More R Programming Practice Exercises coming on LearnR Channel - http://t.co/xLWYmcean7
#rstats #datascience #analytics #course #Statistics",FALSE,3,NA,2014-05-30 04:29:39,FALSE,NA,"472233351269449728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",1,FALSE,FALSE,NA,NA
"32","@uchendu501 Not everyday, but I will try to tweet more often.",FALSE,0,"uchendu501",2016-11-17 09:26:14,FALSE,"799137925632061440","799181845795479552","4489803503","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"33","@avatarujier It used to be available for all courses previously. Check back in few days, please.",FALSE,0,"avatarujier",2016-11-15 18:00:52,FALSE,"798583165312843777","798586580906561537","397007434","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"35","@hadleywickham yeah but simple enough to understand this use case?",FALSE,1,"hadleywickham",2016-11-09 15:03:23,FALSE,"796347887424827392","796367587537846273","69133574","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"36","@kigenalex4 its used to reproduce the same random numbers over and over.",FALSE,0,"kigenalex4",2016-11-09 02:54:35,FALSE,"796182540432318465","796184178819670016","380203055","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"49","@sf99 Here you go: https://t.co/JOnfTxCXSk",FALSE,2,"sf99",2016-07-20 15:14:31,FALSE,"755749581963587584","755782948977188865","14291872","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"55","@ZenEssentials There are 112 ways for enlightenment. Zen is only the 1st. Don't belittle the remaining 111 as zen is not suited for all.",FALSE,0,"ZenEssentials",2016-04-28 13:24:05,FALSE,"725660118570942465","725676963604627456","225962422","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"57","@arun_sriniv Truly, a remarkable piece of work. Congrats!",FALSE,1,"arun_sriniv",2016-04-17 02:45:46,FALSE,"721399752735223808","721530060587421696","724797289","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"69","@daroczig I agree.",FALSE,0,"daroczig",2016-03-19 11:40:11,FALSE,"711109577333350400","711155302628872195","312295459","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"76","@Rony1191 you can preserve additional info like mean as a static attribute in that object. attr(vec, ""mean"") &lt;- 10 is one way.",FALSE,1,"Rony1191",2016-01-30 08:31:58,FALSE,"693344835256786945","693350932499681280","719349584","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"101","@datascienceplus (option) + (-) key",FALSE,0,"datascienceplus",2015-11-21 18:00:18,FALSE,"668105455655366656","668126807313387521","3409901933","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"102","@rushworth_a can you elaborate more, pls?",FALSE,0,"rushworth_a",2015-11-18 15:34:01,FALSE,"667000716398092288","667002829303734279","1348873854","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"103","@rushworth_a how about example in assumption 2 ? https://t.co/it0qdtKs1G 2",FALSE,0,"rushworth_a",2015-11-18 15:33:17,FALSE,"666999992226291712","667002645211574273","1348873854","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"110","@sharkey_nick @KirkDBorne I concur.",FALSE,2,"sharkey",2015-11-05 03:22:00,FALSE,"662048212900032512","662107569721184256","2329156807","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"114","@Omidtrades One of these should help ..https://t.co/38RI0xDL1a
https://t.co/EJPGUa1Duu
https://t.co/d54XSvquZ9",FALSE,0,"Omidtrades",2015-10-30 10:10:40,FALSE,"659972045850021888","660036086941388800","2680126747","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"117","@DaveQuartey Congrats!",FALSE,0,"DaveQuartey",2015-10-24 17:20:30,FALSE,"657943621807833088","657969929149243393","2777418596","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"139","@robjhyndman Congratulations! Have any working examples with code that illustrates the concept behind this ?",FALSE,0,"robjhyndman",2015-08-29 03:49:58,FALSE,"637429782989279232","637472232231452672","229638179","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"142","@joshualande It isnt. Just a facility.",FALSE,1,"joshualande",2015-08-24 05:28:05,FALSE,"635678502017089536","635684985878347776","1377400458","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"149","@BoasCFC look at the smaller lines (ticks) along the X and Y axes.",FALSE,0,"BoasCFC",2015-08-10 04:52:03,FALSE,"630588113212047360","630602486185771008","451255444","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"156","@Manish_Saraswt What software/service do you make these infographics?",FALSE,1,"Manish_Saraswt",2015-08-04 05:49:36,FALSE,"628441372710711296","628442642662055940","127777519","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"159","@hadleywickham comparing outputs from object.size(c(a, b)) agnst object_size(c(a, b)). ~ double the size. Somethin just doesnt add up.",FALSE,0,"hadleywickham",2015-07-31 14:28:20,FALSE,"627116324297117697","627123634855788545","69133574","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"160","@hadleywickham Something's not right. object_size(a, b) cant be same as object_size(a). See this: http://t.co/rqtyieHQyi",FALSE,0,"hadleywickham",2015-07-31 13:53:40,FALSE,"627098112725663744","627114908350414848","69133574","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"166","@VanceAlbaugh @T_Weissgerber Great decision. Congratulations!",FALSE,1,"VanceAlbaugh",2015-07-25 15:43:40,FALSE,"624966502706491392","624968267401052164","48847246","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"174","@devRpaudel @RProgLangRR Here are my suggestions: http://t.co/UrxbdR6UhU",FALSE,0,"devRpaudel",2015-07-14 03:49:38,FALSE,"620795922352635904","620802308503244800","704363558","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"191","@DidierArsenal in tomorrow's tip",FALSE,1,"DidierArsenal",2015-06-25 05:48:35,FALSE,"613945021172162560","613946870759596032","241398466","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"193","@Dmge3 Sure. Thanks for pointing out http://t.co/yrGIzXbCVS",FALSE,0,"Dmge3",2015-06-21 05:04:50,FALSE,"612383840452018176","612486311438495744","227733977","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"207","@63Neptune how?",FALSE,0,"63Neptune",2015-05-27 01:34:59,FALSE,"603271285741879296","603373805285683200","3240995277","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"218","@REALMattRichie Yes there will be..",FALSE,0,"REALMattRichie",2015-05-14 16:10:30,FALSE,"598863493207588864","598883092992905217","391219821","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"220","@expersso Nice!",FALSE,0,"expersso",2015-05-13 12:12:50,FALSE,"598454230551293952","598460894725574656","2963731611","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"222","@Mimiblis Try with ggplot2 http://t.co/FWKHfFOmzn",FALSE,0,"Mimiblis",2015-05-13 07:07:52,FALSE,"598374315730538497","598384144461205504","3088845706","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"227","@guillermo_ponce Nope..nothing as of now. Let me know if you find a good one.",FALSE,0,"guillermo_ponce",2015-05-04 20:03:57,FALSE,"595266986768109568","595317963537784833","126756449","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"228","@guillermo_ponce I cant imagine running a RF on a 1billion rows. I would start with RF on small randomised subsets, see results fluctuation",FALSE,0,"guillermo_ponce",2015-05-04 07:24:19,FALSE,"595034183967211520","595126795449409536","126756449","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"230","@guillermo_ponce  Is it done yet? How long did it take? What was your tgrid? Nice one!",FALSE,0,"guillermo_ponce",2015-05-03 17:26:22,FALSE,"594416431237697537","594915917294764033","126756449","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"238","@W1Hughes  Its just like installing any other software. Here is the downloads page: http://t.co/7DfwgQ5fZ4",FALSE,0,"W1Hughes",2015-04-19 04:44:54,FALSE,"589639325958025217","589650856808554496","2276651256","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"246","@BoasCFC tweeted one with the link. Thanks for pointing out.",FALSE,0,"BoasCFC",2015-04-01 20:46:54,FALSE,"583367779916595200","583369972375678976","451255444","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"248","@groundwalkergmb @riannone Nice! Can I edit the post with this method included?",FALSE,0,"groundwalkergmb",2015-03-30 19:39:38,FALSE,"582625026702094336","582628267477188608","2420613404","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"250","@indiecoderdanny @guangchuangyu Sure",FALSE,0,"indiecoderdanny",2015-03-30 17:29:45,FALSE,"565080492228493312","582595583061299200","2916246903","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"251","@farmerrf Can't say 'dominate' is the right word. Do you have a favorite?",FALSE,0,"farmerrf",2015-03-30 17:25:39,FALSE,"567355594323918850","582594550067163136","24657356","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"252","@wrathematics @SuseJohnston Nice!",FALSE,0,"wrathematics",2015-03-30 17:21:51,FALSE,"570287006456127488","582593593824534528","1222710751","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"253","@Gaming_Dude cool!",FALSE,0,"Gaming_Dude",2015-03-30 17:16:45,FALSE,"570319562270502913","582592312129138688","236762632","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"270","@SuseJohnston This mistake can easily go unnoticed unless you have a keen eye.",FALSE,0,"SuseJohnston",2015-02-24 17:43:24,FALSE,"570271139039215616","570277830564536320","22171156","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"283","@KirkDBorne Thank you",FALSE,1,"KirkDBorne",2015-01-06 20:11:35,FALSE,"552543073914601473","552558117397864448","534563976","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"287","R Tip: Two R sessions running simultaneously is guaranteed to have unique IDs. Get the ID of current R session using Sys.getpid() #rstats",FALSE,9,NA,2014-12-31 15:31:01,FALSE,NA,"550313181244321792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"290","@spodzone nice suggestion.. We will add it at a suitable place",FALSE,1,"spodzone",2014-12-26 15:39:01,FALSE,"548498439181721600","548503257073459200","7148482","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","R_Programming",0,FALSE,FALSE,NA,NA
"292","@quominus Merry christmas",FALSE,0,NA,2014-12-24 20:49:45,FALSE,NA,"547856678868512768",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","R_Programming",0,FALSE,FALSE,NA,NA
"294","@KirkDBorne Thank you",FALSE,1,"KirkDBorne",2014-12-21 09:21:22,FALSE,"546523217419321345","546596278742691840","534563976","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","R_Programming",0,FALSE,FALSE,NA,NA
"295","@znmeb Thank you for informing. Can you check now ?",FALSE,0,"znmeb",2014-12-19 05:10:31,FALSE,"545802932050862080","545808372667121664","741803","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"307","@rdpeng I dont either, except when I want to create multiple similar names objects. Did you have something else in mind ?",FALSE,0,"rdpeng",2014-11-22 07:07:18,FALSE,"535946616281497600","536053291776368640","9308212","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"308","@hadleywickham assign() is used inside the 'functionals' to create multiple vars. Don't see similar thing on your page. I like it though.",FALSE,2,"hadleywickham",2014-11-22 07:04:54,FALSE,"535931179556691968","536052687406514176","69133574","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"318","@mjbosko You're welcome :)",FALSE,0,"1bigwapiti",2014-11-10 04:20:18,FALSE,"531597210547257347","531662608474976257","15407028","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"322","@mjbosko Good Going!",FALSE,0,"1bigwapiti",2014-10-24 06:04:03,FALSE,"524562435709997057","525528125497565184","15407028","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"325","Function No 3: Use ANFIS() in frbs pkg to implement 'Adaptive Network Based Fuzzy Inference System' #rstats  #datascience #DataMining",FALSE,6,NA,2014-10-20 05:08:41,FALSE,NA,"524064638195879936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"329","More tweets to come for powerful #machinelearning algorithms that can be used for predictive modeling. Stay tuned! #rstats #datascience",FALSE,5,NA,2014-10-15 10:09:13,FALSE,NA,"522328332361162753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"330","@andresterre There must be a way! is your link hosted on the internet ?",FALSE,0,"andresterre",2014-10-15 10:05:20,FALSE,"521846123422838784","522327355851677697","37716495","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"340","@randyzwitch why not? can you elaborate ?",FALSE,0,"randyzwitch",2014-09-05 14:35:37,FALSE,"507899544047460352","507899861530722304","98689850","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"363","@znmeb Thank you",FALSE,0,"znmeb",2014-06-27 05:59:50,FALSE,"482383715046531072","482402907610816512","741803","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"368","@datadriver1 #ddj is about data journalism ? sounds like it!",FALSE,0,"datadriver1",2014-06-23 03:56:49,FALSE,"480733014931292161","480922397264994304","2580229873","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"370","@datadriver1 No, that isnt so. R is a programming language which can be learnt independently. Stats is just easier applied with R.",FALSE,0,"datadriver1",2014-06-22 04:51:27,FALSE,"480385818948034560","480573760819314689","2580229873","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"372","Switch over to the Datascience and Analytics domain with LearnR.",FALSE,1,NA,2014-06-21 02:54:06,FALSE,NA,"480181837394759680",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","R_Programming",0,FALSE,FALSE,NA,NA
"391","@LauraJackson910 welcome :)",FALSE,0,"LauraJackson910",2014-06-05 02:46:34,FALSE,"474346734894993408","474381737699467264","796438100","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"392","@Mani_on_Twitt Welcome :)",FALSE,0,"the_geekyme",2014-06-04 17:15:41,FALSE,"474221611248537600","474238069235666944","101662118","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"393","@peterbucky Thanks Pedro :)",FALSE,0,"peterbucky",2014-06-04 02:43:32,FALSE,"474017425780776960","474018586566987777","61145705","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"395","can use R for solving the basic operations
http://t.co/Iaowtprm4B",FALSE,1,NA,2014-06-03 15:07:23,FALSE,NA,"473843396306427905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"398","R Programming tutorials for Data Science Aspirants http://t.co/kx5l4zd20V 
#youtube #datascience #rstats #courses",FALSE,0,NA,2014-06-03 05:08:07,FALSE,NA,"473692585131659264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"402","@surveyanalytics  really cool",FALSE,1,"surveyanalytics",2014-05-30 14:07:01,FALSE,"472335707433091072","472378649232941056","82424907","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"403","@DadiCharles @Qualcomm  Post is really good",FALSE,0,"DadiCharles",2014-05-30 13:58:09,FALSE,"461282752696823808","472376418173599744","707119819","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"404","@JasperPaakkonen @heidi_irmeli Great post. thanks for sharing",FALSE,1,"JasperPaakkonen",2014-05-30 13:46:28,FALSE,"472370118023208960","472373480982212610","165212663","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"407","R Programming Practice Exercise 1 - Latest Video : http://t.co/gpEtJoe34t

#rstats #analytics #datascience #programming #course",FALSE,2,NA,2014-05-28 05:51:45,FALSE,NA,"471529238000984064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
"408","@techrsr I currently offer classes for R Programming online, classroom training for bangalore/chennai is also workable.",FALSE,0,NA,2014-05-27 06:16:46,FALSE,NA,"471173143571083264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R_Programming",0,FALSE,FALSE,NA,NA
